Alcohol Present,Distracted in Driving,height,weight,Age,Sex,Race,premovement before collision,Body Category,Pre-event Location,Curb Weight,Model Year,Clock-form Direction of force,Speed Limit,Number of lanes,Traffic Condition,Surface Condition,Surface Type,Uphill or Downhill,Crash Type,Lighting Condition,Related to Intersection,Traffic Conrtol Functioning,Climate,Alignment of Road,CASEWGT,year,month,Day in Week
0.0,1.0,193,122,42,1,2,5,0,1,1476,2008,190,89,2,0,1,1,1,1,1,2,0,1,2,582,2018,6,5
0.0,1.0,163,61,56,2,1,1,1,1,1900,2008,10,56,5,0,1,2,1,4,1,3,0,1,1,390,2014,4,2
0.0,1.0,168,59,18,2,1,1,1,1,1800,2002,350,64,3,0,3,2,1,4,4,2,0,8,1,38,2010,1,6
0.0,1.0,177,88,21,1,1,14,3,2,1526,1994,0,72,2,0,1,2,1,6,1,0,0,1,3,483,2019,4,4
0.0,1.0,155,64,33,2,1,1,1,1,1496,2006,20,56,2,0,1,2,1,4,1,2,0,1,1,387,2019,8,5
0.0,1.0,165,77,26,1,1,1,2,1,1990,2005,80,48,4,1,1,2,1,4,1,2,2,1,1,57,2014,7,7
0.0,2.0,155,52,44,2,1,11,1,1,1890,2005,30,72,3,1,1,2,1,4,3,2,2,1,1,89,2012,1,3
0.0,2.0,175,66,18,1,1,11,0,7,1620,2003,10,72,4,0,1,2,1,4,1,3,0,1,1,47,2010,3,4
0.0,1.0,163,73,47,2,1,1,1,1,1520,2001,350,40,4,1,1,2,1,4,1,2,2,8,1,103,2009,10,3
0.0,1.0,168,68,26,1,1,1,0,1,1400,2017,20,56,5,0,1,2,1,4,1,3,0,1,1,2455,2021,5,1
0.0,1.0,180,58,31,1,1,1,1,1,1480,2007,350,56,3,1,1,2,1,4,1,2,2,1,1,474,2015,9,3
0.0,2.0,160,59,22,2,1,11,3,1,2420,2011,300,40,2,2,1,2,1,4,1,2,2,1,1,166,2011,6,5
0.0,1.0,145,52,20,2,1,1,1,1,2290,2003,350,56,6,1,1,2,1,4,1,2,2,1,1,124,2010,6,3
0.0,1.0,180,82,46,1,1,11,0,2,1437,2010,240,72,3,0,1,2,2,4,1,3,0,1,1,1336,2019,10,4
0.0,1.0,183,77,53,1,2,1,3,1,1410,2002,340,72,4,1,1,2,2,4,1,2,2,1,1,170,2011,5,1
0.0,1.0,191,86,16,1,1,11,3,1,1497,1996,10,56,3,1,1,2,1,4,1,2,2,1,1,731,2017,5,1
0.0,1.0,165,91,53,1,3,1,3,1,2262,2006,20,64,2,0,1,2,1,4,1,2,0,1,1,59,2018,4,7
0.0,1.0,157,73,57,2,1,1,0,1,1240,2002,300,48,3,1,1,2,1,4,1,2,2,1,1,28,2011,11,2
0.0,1.0,155,75,63,2,1,1,0,1,1570,2005,330,72,5,5,1,2,1,4,1,3,2,1,1,77,2011,7,5
0.0,1.0,160,73,24,4,1,1,0,1,1110,2003,0,72,5,0,1,2,1,1,1,3,0,1,1,185,2009,1,5
0.0,1.0,168,64,47,2,1,1,0,1,1480,2013,40,56,3,0,1,2,1,4,1,2,0,8,1,164,2013,11,1
0.0,2.0,168,104,61,1,2,14,1,2,1669,2016,10,64,2,6,1,2,1,6,1,0,2,1,2,201,2017,10,5
0.0,2.0,154,54,20,2,1,1,0,1,1539,2012,80,40,2,2,1,2,1,4,3,2,2,1,1,257,2019,4,4
0.0,2.0,150,68,83,2,1,1,0,1,1380,2012,300,40,3,2,1,2,1,4,1,2,2,1,1,58,2014,11,2
0.0,1.0,188,65,76,1,1,1,3,1,2408,2013,350,105,3,3,1,2,1,4,1,2,2,1,1,1203,2022,5,2
0.0,1.0,173,68,21,1,2,2,0,1,1364,2017,180,32,1,0,1,2,1,1,3,1,0,1,1,535,2018,4,6
0.0,1.0,160,53,19,2,1,11,0,1,1580,2002,330,56,3,1,1,2,2,4,1,2,2,1,1,7,2011,10,6
0.0,1.0,175,109,43,2,1,1,1,1,2010,2009,350,64,4,1,1,2,1,4,3,2,2,1,1,19,2009,9,5
0.0,1.0,165,82,23,2,1,1,0,1,1515,2000,340,64,4,0,1,2,1,4,2,2,0,1,1,194,2018,11,7
0.0,1.0,170,88,20,2,1,1,1,1,1780,2003,10,64,4,1,1,2,1,4,3,2,2,1,1,13,2012,1,6
0.0,1.0,180,109,46,1,1,1,0,1,1496,2016,50,72,3,0,1,2,1,4,1,2,0,8,1,2256,2018,10,2
0.0,1.0,163,59,51,1,2,1,0,1,1549,2010,300,40,5,1,1,2,1,4,1,2,2,1,1,1577,2017,3,5
0.0,1.0,168,54,19,2,1,1,0,2,1730,2007,50,72,3,0,1,2,1,4,1,2,0,1,1,822,2011,2,7
0.0,1.0,173,59,21,2,1,1,0,1,1240,2006,10,48,2,0,1,2,4,4,1,2,0,1,1,141,2015,7,5
0.0,1.0,185,91,31,1,2,5,0,1,1590,2004,180,56,5,1,1,2,1,1,3,2,2,1,1,161,2011,4,1
0.0,1.0,185,102,71,1,1,1,0,1,1610,2013,0,80,3,1,1,2,1,1,1,2,2,1,1,3322,2018,10,3
0.0,1.0,157,77,31,2,1,1,1,1,1910,2002,20,80,7,0,1,2,1,4,1,2,0,1,1,178,2009,8,3
0.0,1.0,180,75,19,1,1,1,0,1,1550,2013,0,80,3,0,1,2,1,1,1,0,0,1,1,411,2013,8,5
0.0,2.0,152,57,20,2,1,11,0,1,1460,2005,20,64,4,1,1,2,1,4,3,2,2,1,1,70,2009,4,5
0.0,2.0,175,61,34,2,1,1,1,4,2630,2011,10,72,2,0,2,2,1,5,2,2,0,8,1,186,2013,2,3
0.0,1.0,188,84,25,1,1,16,0,2,1490,2006,330,80,4,0,1,1,1,5,5,1,0,8,1,88,2009,3,7
0.0,2.0,163,66,54,2,1,1,0,1,1240,2009,0,89,4,0,1,2,1,1,1,0,0,1,1,412,2012,7,7
0.0,1.0,160,64,40,2,1,15,0,1,1530,2002,180,72,5,0,1,2,4,1,1,0,0,1,1,1353,2009,7,4
0.0,2.0,173,79,54,1,1,1,3,1,2280,2004,0,72,6,0,1,2,4,1,1,0,0,1,1,2982,2009,8,4
0.0,2.0,175,113,37,1,1,11,2,1,1860,2002,290,89,2,2,1,2,1,4,2,2,2,1,1,123,2011,9,6
0.0,2.0,183,91,36,1,1,11,3,1,2522,2012,350,56,2,0,1,2,1,4,1,3,0,1,1,13075,2017,4,5
0.0,2.0,155,57,23,2,1,1,0,1,1640,2007,50,40,5,1,1,2,4,4,1,2,2,1,1,12,2014,8,1
0.0,1.0,163,70,26,2,1,1,0,1,1470,2008,330,40,2,0,1,2,1,4,3,2,0,1,1,13,2009,1,5
0.0,2.0,170,68,33,2,1,14,1,3,2506,2010,0,56,5,0,1,2,2,1,1,3,0,1,3,664,2019,12,3
0.0,1.0,170,86,51,2,1,1,0,1,1220,2003,350,72,2,0,1,2,1,4,1,0,0,1,1,399,2009,7,2
0.0,1.0,183,113,66,1,1,1,0,1,1625,2021,30,56,4,1,1,2,1,4,1,2,2,1,1,581,2022,7,5
0.0,1.0,152,64,82,2,1,11,0,1,1520,2001,80,72,5,1,1,2,1,4,1,2,2,1,1,308,2009,8,6
0.0,1.0,165,132,48,2,2,1,0,1,1327,2013,0,89,3,0,1,1,1,1,1,0,0,8,1,494,2017,11,5
0.0,1.0,165,104,35,2,1,1,0,1,975,2017,310,48,1,2,1,2,1,4,1,2,2,8,1,490,2019,2,7
0.0,1.0,165,77,25,2,1,14,0,1,1441,2013,10,105,2,0,1,2,1,4,2,2,0,1,3,592,2021,3,6
0.0,1.0,165,102,49,2,5,11,1,1,2058,2013,240,97,3,0,2,2,1,4,1,2,0,2,1,97,2018,2,4
0.0,2.0,183,75,16,1,2,11,0,1,1320,2007,10,40,5,1,1,2,2,4,1,2,2,1,1,122,2010,1,5
0.0,1.0,188,143,29,1,2,1,2,1,1730,2001,350,56,5,1,1,2,1,4,3,2,2,1,1,319,2009,11,4
0.0,1.0,178,84,33,1,1,11,0,1,1680,2011,30,72,4,1,1,2,1,4,3,2,2,1,1,138,2011,10,5
0.0,1.0,173,79,27,1,2,14,2,3,2770,2006,350,72,4,0,2,2,1,6,2,0,0,1,3,60,2009,1,6
0.0,1.0,178,104,41,1,1,11,1,1,1925,2016,300,56,2,1,1,2,1,4,3,2,2,8,1,218,2021,8,6
0.0,1.0,170,75,26,1,1,1,1,1,1411,2013,350,97,5,0,1,2,4,2,1,0,0,1,1,57,2017,7,7
0.0,2.0,165,64,17,1,1,11,0,1,1410,2005,290,40,3,1,1,2,1,4,3,2,2,1,1,13,2010,10,6
0.0,1.0,185,118,53,1,1,1,0,1,1486,2014,120,40,2,0,1,2,1,4,1,2,0,1,1,75,2021,4,6
0.0,1.0,165,66,46,2,2,5,0,1,1850,2008,180,56,3,1,2,2,4,1,3,2,2,1,1,198,2010,8,4
0.0,2.0,183,109,25,1,2,1,2,1,1770,2001,0,64,2,1,1,2,1,1,1,2,2,1,1,1076,2009,3,3
0.0,1.0,163,59,45,2,1,1,0,1,1420,2005,350,72,4,1,1,2,4,4,1,2,2,1,1,281,2010,7,3
0.0,1.0,155,60,22,2,1,1,1,1,1382,2020,50,48,4,1,2,2,1,4,1,2,2,2,1,194,2022,5,5
0.0,1.0,183,93,29,1,1,1,0,1,1150,2008,0,64,2,0,2,2,1,1,1,0,0,2,1,507,2009,8,6
0.0,1.0,170,73,25,2,1,2,0,1,1225,2011,180,80,2,0,1,2,1,1,1,0,0,1,1,876,2019,11,2
0.0,1.0,188,116,52,1,1,11,0,1,1610,2000,340,72,3,1,1,2,1,4,1,2,2,1,1,296,2009,3,1
0.0,1.0,188,118,46,1,1,1,3,4,3384,2016,90,64,2,0,1,2,1,6,4,0,0,5,1,1034,2020,10,3
0.0,2.0,180,83,67,1,1,14,1,1,1760,2013,30,56,2,0,1,2,4,4,1,2,0,1,2,1500,2015,7,3
0.0,1.0,185,109,20,1,1,11,0,7,1135,2007,280,56,5,0,1,2,1,4,1,2,0,1,1,514,2017,11,7
0.0,2.0,155,59,58,2,1,10,0,2,1770,2014,110,72,7,0,1,2,1,4,1,2,0,8,3,1748,2015,5,6
0.0,1.0,165,96,40,2,1,14,0,1,1240,2007,0,72,2,0,1,2,1,1,1,3,0,1,2,147,2022,10,2
0.0,1.0,163,59,22,2,2,10,1,1,1610,2004,330,40,4,3,1,2,2,4,1,2,2,8,2,286,2011,12,3
0.0,1.0,157,68,54,2,1,1,0,1,1271,2007,50,56,2,0,2,2,1,4,2,2,0,8,1,447,2019,12,1
0.0,1.0,185,104,62,1,2,2,0,1,1380,2006,190,105,3,0,1,2,1,1,1,0,0,1,1,629,2013,4,2
0.0,1.0,191,113,20,1,1,1,0,1,1520,2000,20,72,4,1,1,2,4,4,1,2,2,1,1,112,2009,5,7
0.0,1.0,173,52,21,2,1,1,1,1,1834,2004,0,56,4,0,1,2,2,4,3,2,0,1,1,621,2018,12,4
0.0,1.0,170,91,26,2,2,1,0,1,1453,2016,320,64,4,1,1,1,2,4,1,2,2,1,1,85,2018,5,2
1.0,1.0,180,118,49,1,1,14,1,2,2390,2004,0,89,2,0,1,2,2,2,2,0,0,1,3,43,2010,5,4
0.0,1.0,180,86,17,1,1,1,0,1,1210,2005,0,72,5,0,1,1,4,1,1,0,0,8,1,67,2009,3,6
0.0,2.0,183,86,33,1,1,1,0,1,1500,2007,0,72,4,1,1,2,1,1,3,2,2,1,1,64,2009,7,1
0.0,2.0,185,91,21,1,1,15,0,1,1380,2002,0,105,3,0,1,1,2,1,1,1,0,1,2,1070,2009,5,6
0.0,1.0,165,104,54,1,1,1,0,1,1150,2007,70,40,2,1,2,2,1,4,3,2,2,4,1,38,2009,3,1
0.0,1.0,180,102,32,1,1,1,3,1,1950,2003,20,56,7,0,1,2,1,4,3,2,0,1,1,21,2010,4,7
0.0,2.0,160,54,17,2,1,14,0,1,1550,2006,0,89,2,0,1,2,1,1,1,3,0,8,2,156,2020,2,3
0.0,1.0,188,107,53,1,1,1,0,1,1275,2017,0,64,4,1,1,1,4,4,1,2,2,1,1,46,2018,1,2
0.0,1.0,175,64,52,2,1,5,0,1,1750,2010,180,89,6,0,1,2,3,1,1,2,0,1,1,119,2010,2,2
0.0,2.0,185,84,64,1,1,1,0,1,1730,2006,290,56,2,2,1,2,1,4,1,2,2,8,1,13,2012,4,2
0.0,1.0,165,73,24,2,1,1,0,1,1543,2016,30,72,2,0,1,2,1,4,1,2,0,1,1,53,2020,7,3
0.0,1.0,160,66,22,2,1,1,0,2,1140,2006,20,113,3,0,3,2,1,5,1,0,0,4,1,93,2010,2,3
0.0,1.0,168,104,37,4,1,1,0,1,1352,2009,320,40,4,0,1,2,1,4,1,3,0,1,1,1455,2017,1,4
0.0,1.0,160,56,22,2,2,1,0,1,1300,2001,350,72,3,1,1,2,1,4,1,2,2,1,1,299,2010,5,4
0.0,1.0,163,61,17,2,1,1,0,1,1620,2014,200,72,4,0,1,1,1,1,1,1,0,1,1,29,2015,12,7
0.0,2.0,188,86,29,1,1,11,0,1,1270,2013,230,56,5,5,2,2,2,4,5,3,2,1,1,528,2013,12,2
0.0,1.0,165,50,35,2,1,4,0,1,1811,2016,270,40,4,1,1,2,1,4,1,2,2,1,1,153,2017,1,2
0.0,1.0,180,79,18,2,2,15,0,1,1390,2004,180,97,4,0,1,1,1,1,1,0,0,8,1,102,2009,9,5
0.0,1.0,175,93,36,1,1,14,0,1,1190,2002,350,40,2,0,2,2,2,2,3,0,0,2,3,229,2011,10,4
0.0,2.0,160,57,26,2,1,11,0,1,1104,2009,40,72,4,1,1,1,4,4,1,2,2,1,1,787,2018,5,3
0.0,1.0,168,88,59,2,1,1,1,1,1500,2012,350,72,2,0,1,2,2,6,1,0,0,1,1,143,2014,2,1
0.0,1.0,170,83,28,1,1,1,0,1,1718,2015,340,72,5,1,1,1,1,5,1,2,2,1,1,1335,2020,2,6
0.0,1.0,173,77,28,1,1,2,0,1,1140,2003,180,72,6,1,1,2,1,1,1,2,2,1,1,447,2009,4,5
0.0,1.0,178,86,70,1,1,1,0,1,1744,2016,330,72,4,1,1,2,1,4,1,2,2,1,1,2823,2017,10,6
0.0,1.0,173,77,34,1,2,5,1,1,2211,2003,180,105,3,1,1,2,1,1,1,2,2,1,1,92,2022,5,6
0.0,1.0,160,68,50,1,2,1,0,1,1536,2011,300,56,5,1,1,2,1,4,1,2,2,1,1,560,2021,8,7
0.0,1.0,171,60,78,2,1,1,1,1,2111,2016,0,89,3,0,1,2,1,2,2,0,0,1,1,1192,2020,10,6
0.0,1.0,163,66,22,2,1,1,0,1,1453,2018,180,105,2,0,1,2,1,1,1,2,0,1,1,146,2021,8,2
0.0,1.0,170,86,51,1,1,11,0,1,1499,2007,30,80,3,1,1,2,1,4,1,2,2,1,1,248,2018,2,7
0.0,2.0,168,113,64,1,1,1,1,1,1986,2003,0,89,2,0,1,2,1,1,1,3,0,1,1,773,2017,8,3
0.0,1.0,185,100,24,1,1,1,3,1,1704,1996,0,56,3,0,1,2,2,4,1,2,0,1,1,125,2017,8,3
0.0,1.0,178,98,24,1,1,1,0,1,1265,2013,30,48,2,0,1,2,1,4,1,2,0,8,1,447,2017,3,5
0.0,1.0,163,66,42,2,1,1,0,1,1156,2020,350,72,3,0,1,2,1,4,1,2,0,1,1,14,2021,10,2
0.0,2.0,160,64,25,2,1,1,1,1,1600,2012,340,64,4,1,1,2,1,4,1,2,2,1,1,45,2015,5,3
0.0,2.0,180,91,55,1,1,1,0,1,1853,2010,0,72,5,1,1,2,1,1,1,2,2,8,1,82,2019,2,6
0.0,1.0,142,57,87,2,1,1,0,1,1560,2011,20,56,4,1,3,1,1,4,1,2,2,8,1,299,2012,2,1
0.0,1.0,180,98,47,1,2,1,3,1,2269,2018,0,48,2,1,1,2,1,1,1,2,2,1,1,40,2018,8,2
0.0,2.0,188,79,35,1,1,1,2,1,1960,2009,50,56,3,1,1,2,1,4,1,2,2,1,1,265,2010,4,6
0.0,1.0,165,70,33,2,1,1,1,1,2197,2017,300,40,2,0,3,2,1,4,1,2,0,4,1,152,2021,2,6
0.0,2.0,165,77,64,2,2,14,0,1,1320,2005,330,56,2,2,1,2,4,4,3,2,2,1,3,1956,2012,9,6
0.0,1.0,185,109,54,1,1,15,1,2,2909,2007,170,72,4,0,1,1,1,5,3,1,0,1,1,1248,2019,1,5
0.0,1.0,168,57,24,2,1,14,0,2,1220,2007,340,56,2,0,1,2,5,6,1,0,0,1,3,240,2013,5,2
0.0,1.0,178,107,68,1,1,1,3,1,2150,2007,90,56,2,1,1,2,1,4,1,2,2,1,1,349,2010,8,3
0.0,1.0,173,61,61,1,3,1,0,1,1785,2013,350,105,3,0,1,2,1,2,3,0,0,1,1,44,2019,1,2
0.0,2.0,178,77,23,1,1,11,0,1,1600,2005,60,72,4,0,1,2,1,4,1,3,0,8,1,347,2009,8,6
0.0,1.0,188,84,40,1,1,5,1,1,2420,2002,180,64,4,1,1,2,1,1,3,2,2,1,1,176,2010,2,5
0.0,1.0,168,109,59,2,2,5,0,1,1580,2002,190,80,6,1,1,2,1,1,1,2,2,1,1,134,2009,8,5
0.0,1.0,196,98,35,1,2,11,1,1,1950,2006,290,48,3,1,1,2,1,4,3,2,2,1,1,10,2009,7,3
0.0,2.0,168,68,47,2,1,1,0,1,1130,2007,30,80,2,2,1,2,1,4,1,2,2,1,1,549,2014,1,6
0.0,1.0,173,86,56,1,2,1,0,1,1480,2006,320,40,1,0,1,2,1,4,1,3,0,1,1,488,2009,8,5
0.0,1.0,170,108,26,2,1,2,0,1,1244,2016,190,105,2,0,1,2,1,1,1,0,0,1,1,122,2019,11,4
0.0,1.0,152,73,42,2,1,1,1,1,2010,2004,320,56,4,1,1,2,1,4,1,2,2,1,1,114,2010,2,1
0.0,1.0,173,77,19,1,1,1,0,1,1200,2006,10,64,3,1,1,2,1,4,3,2,2,1,1,527,2009,5,7
0.0,1.0,155,79,78,2,1,14,0,1,1820,2006,0,64,2,0,2,2,1,5,1,0,0,2,2,26,2009,11,2
0.0,2.0,170,91,57,2,1,1,0,1,1310,2007,320,80,2,2,1,2,1,4,1,2,1,1,1,312,2010,12,4
0.0,1.0,152,57,22,2,1,1,0,1,1070,2008,0,48,2,5,1,2,4,1,1,3,2,1,1,685,2010,12,4
0.0,1.0,183,72,54,2,1,11,0,1,1140,2005,310,48,3,1,2,2,2,4,1,1,2,8,1,357,2010,2,4
0.0,2.0,178,70,20,1,3,14,1,2,1980,2008,0,64,3,0,1,2,2,2,2,0,0,1,2,202,2011,6,1
0.0,2.0,183,95,64,1,1,1,1,2,2030,2005,0,89,2,0,2,2,2,2,2,0,0,2,1,108,2011,2,6
0.0,1.0,180,140,38,1,1,1,2,1,1767,2003,90,89,2,2,1,2,1,4,1,2,2,1,1,238,2022,4,7
0.0,2.0,155,82,42,2,1,1,0,1,1580,2009,300,56,3,1,2,1,2,4,1,2,2,1,1,188,2010,1,2
0.0,1.0,185,127,40,1,2,1,0,1,1945,2001,40,64,3,1,1,2,1,4,3,2,2,1,1,35,2020,6,5
0.0,1.0,168,50,23,2,1,5,0,1,1520,2011,180,72,5,0,1,2,1,1,1,3,0,1,1,107,2012,1,6
0.0,1.0,183,82,79,1,1,1,0,1,1822,2018,30,72,3,1,1,1,2,4,1,2,2,8,1,71,2019,7,6
0.0,1.0,157,61,58,2,1,1,1,1,1797,2019,340,40,2,2,1,2,1,4,1,2,2,1,1,409,2019,10,1
0.0,1.0,178,91,25,2,2,5,0,1,1430,2008,180,72,3,0,1,2,1,1,1,0,0,1,1,965,2010,10,5
0.0,1.0,157,75,75,2,1,1,1,1,1706,2011,330,40,2,0,1,2,1,4,1,2,0,1,1,250,2018,5,5
0.0,1.0,183,88,48,1,1,5,0,1,1456,2004,180,40,4,1,1,2,1,1,1,2,2,1,1,1926,2019,8,6
0.0,2.0,188,82,43,2,1,1,0,1,1460,2005,0,64,4,1,1,2,1,1,1,2,2,1,1,2127,2013,3,2
0.0,1.0,183,104,48,1,1,5,0,1,900,2001,180,72,6,1,1,2,1,1,1,2,2,1,1,327,2009,9,7
0.0,2.0,183,98,24,1,1,11,0,1,1260,2009,20,40,3,0,1,2,1,4,1,2,0,1,1,215,2009,6,6
0.0,2.0,168,77,40,1,1,1,1,1,1760,2001,230,72,5,1,1,2,1,4,1,2,2,1,1,122,2010,1,5
0.0,1.0,168,68,49,2,1,1,3,1,2500,2003,310,48,2,2,1,2,1,4,1,2,2,1,1,99,2010,5,5
0.0,2.0,165,61,19,2,1,1,0,1,1120,2000,0,105,3,0,1,2,1,1,1,0,0,1,1,658,2009,3,6
0.0,2.0,163,66,53,1,1,11,3,1,2390,2007,300,40,2,2,1,2,1,4,1,2,2,1,1,232,2013,4,6
0.0,1.0,157,52,16,2,1,1,3,1,1791,2008,350,80,3,0,1,2,1,4,1,3,0,1,1,31,2022,2,4
0.0,1.0,178,100,73,1,1,1,2,1,2330,2011,0,64,2,0,1,2,1,1,1,0,0,1,1,1416,2014,3,5
0.0,2.0,193,95,67,1,1,1,1,1,1360,2004,0,72,2,0,1,2,1,1,1,0,0,1,1,805,2010,10,7
0.0,2.0,178,100,53,1,2,1,0,1,1810,2002,0,80,5,1,1,2,4,1,3,2,2,1,1,1188,2010,5,1
0.0,1.0,165,98,53,2,1,1,0,1,1610,2015,0,64,4,0,2,2,1,4,1,2,0,2,1,822,2018,5,4
0.0,1.0,180,102,71,1,1,1,0,1,1500,2015,20,64,4,1,1,2,1,4,1,2,2,1,1,650,2015,7,2
0.0,2.0,152,59,42,2,1,1,1,1,1560,2003,350,64,5,1,1,1,1,4,1,2,2,1,1,11,2011,11,5
0.0,1.0,160,82,21,2,1,1,0,1,1230,2007,190,56,2,0,1,2,1,1,2,2,0,1,1,72,2010,4,6
0.0,1.0,175,120,36,2,1,11,0,1,1310,2002,40,56,3,1,1,2,1,4,1,2,2,1,1,1473,2011,6,5
0.0,1.0,165,59,73,1,3,11,0,1,1135,2004,10,64,2,5,1,2,1,4,1,2,2,1,1,1463,2018,6,2
0.0,1.0,163,61,40,2,1,1,0,1,1220,2007,0,48,5,0,1,2,1,4,1,3,0,8,1,841,2011,5,5
0.0,1.0,193,82,28,1,1,1,2,2,2420,2008,0,72,3,0,1,2,1,1,1,0,0,1,1,187,2010,10,2
0.0,1.0,175,93,28,1,1,1,3,1,2184,2019,10,89,2,0,2,2,1,1,1,1,0,4,1,345,2021,1,7
0.0,2.0,165,61,17,2,1,15,0,1,1500,2009,0,64,4,0,1,2,1,1,3,2,0,1,1,305,2021,5,5
0.0,1.0,165,68,51,2,1,11,0,1,1132,2014,40,56,4,0,1,2,1,4,1,2,0,8,1,739,2018,5,1
0.0,1.0,180,86,31,1,1,1,1,1,1900,2002,20,97,2,0,1,2,1,4,1,2,0,1,1,23,2010,10,7
0.0,1.0,183,109,58,1,1,1,3,1,2430,2013,80,56,2,1,1,2,2,4,1,1,2,1,1,2563,2013,10,7
0.0,2.0,175,68,37,1,1,1,2,1,1990,2008,330,56,2,2,1,2,1,4,1,2,2,1,1,251,2010,7,6
0.0,1.0,157,50,45,2,1,1,0,1,1170,2003,350,56,4,0,1,2,1,2,3,0,0,1,1,8,2012,2,7
0.0,1.0,185,95,35,1,1,1,3,1,3110,2012,0,56,3,0,1,2,1,4,1,3,0,1,1,234,2014,3,3
0.0,1.0,155,64,56,2,1,14,1,1,2410,2008,30,64,3,0,1,2,4,4,2,2,0,1,3,58,2009,10,2
0.0,1.0,175,100,44,1,1,1,0,1,1540,2002,80,72,2,1,1,1,1,4,3,3,2,1,1,60,2010,3,5
0.0,1.0,152,73,45,2,3,1,1,1,1940,2005,340,89,2,0,1,2,1,6,5,0,0,1,1,223,2022,6,5
0.0,1.0,173,54,33,2,2,1,1,1,1586,2016,0,72,5,0,1,2,1,4,1,2,0,1,1,1225,2018,1,4
0.0,1.0,152,82,54,2,1,1,2,1,1941,2001,240,40,2,0,1,2,1,4,1,2,0,1,1,3437,2020,12,3
0.0,1.0,173,107,47,1,1,14,0,1,1410,2012,350,72,2,5,2,2,1,6,1,0,2,2,3,294,2013,9,7
0.0,1.0,163,91,66,2,1,14,0,1,1700,2006,290,72,2,1,2,2,2,4,1,2,2,2,3,158,2009,9,4
0.0,1.0,180,82,44,1,1,2,1,1,1560,2011,180,105,4,0,2,2,1,1,1,0,0,2,1,134,2011,7,6
0.0,1.0,173,73,47,2,1,14,2,1,2060,2007,80,72,2,0,1,2,1,4,1,1,0,1,3,298,2009,11,7
0.0,1.0,175,150,24,4,1,1,0,1,1340,2003,10,72,5,0,2,1,2,4,1,2,0,2,1,81,2009,3,3
0.0,2.0,150,81,60,2,1,11,2,1,1810,2005,290,56,2,0,1,2,1,4,1,3,0,1,1,126,2019,5,5
0.0,2.0,173,73,38,2,1,11,1,1,2650,2008,300,80,2,2,2,2,1,4,1,2,2,8,1,169,2009,10,3
0.0,1.0,152,68,75,2,1,1,1,1,1580,2019,320,80,4,0,1,2,1,4,1,2,0,1,1,108,2021,10,5
0.0,2.0,178,82,17,1,2,1,0,1,1440,2002,10,56,2,0,1,2,1,4,1,2,0,1,1,327,2011,9,3
1.0,2.0,175,86,63,1,2,15,0,2,1114,2016,350,105,5,0,1,2,1,5,3,0,0,1,1,22,2019,1,3
0.0,1.0,168,73,23,1,1,1,0,1,900,1993,80,89,2,2,1,2,1,4,1,2,2,1,1,66,2017,9,7
0.0,1.0,163,62,42,2,1,1,0,1,1700,2010,350,56,2,0,1,2,1,4,5,2,0,1,1,62,2013,9,7
0.0,1.0,168,66,23,2,2,1,0,1,1540,2002,350,80,4,1,1,2,1,4,3,2,2,1,1,1783,2009,12,5
0.0,1.0,165,117,29,2,1,1,2,1,1790,2004,320,56,4,0,3,1,1,4,3,2,0,8,1,281,2009,12,1
0.0,1.0,178,91,62,1,1,1,1,1,1580,2018,340,80,2,0,1,2,1,2,2,0,0,8,1,90,2019,12,2
0.0,1.0,168,59,41,2,1,4,0,1,1630,2012,180,40,2,0,2,2,1,1,3,0,0,2,1,77,2013,12,2
0.0,1.0,155,105,45,2,1,1,1,1,1706,2011,10,97,3,0,1,2,1,4,2,2,0,1,1,276,2018,10,2
0.0,2.0,173,104,72,1,1,11,0,1,1630,2008,350,40,2,0,1,2,1,4,1,2,0,1,1,126,2015,6,4
0.0,1.0,193,98,70,1,1,10,1,1,1975,2014,260,40,2,1,2,2,4,4,1,2,2,8,2,281,2021,5,2
0.0,2.0,180,73,51,1,1,1,3,1,1911,2001,0,89,2,3,1,2,2,1,1,2,2,1,1,1857,2019,4,4
0.0,1.0,175,91,39,2,2,14,0,2,1630,2007,300,113,3,0,5,1,1,1,1,0,0,1,2,265,2009,1,2
0.0,2.0,152,68,73,2,1,11,0,2,1853,2008,0,40,4,0,1,2,1,2,1,2,0,1,1,580,2017,8,3
0.0,2.0,183,98,68,1,1,11,0,1,1630,2007,330,64,1,0,1,2,1,4,1,3,0,1,1,243,2010,7,7
0.0,2.0,170,64,21,2,1,11,1,1,1540,2008,70,56,4,0,1,2,4,4,1,2,0,1,1,694,2010,1,3
0.0,1.0,188,77,28,1,2,11,0,1,2030,2009,10,56,4,1,1,2,1,4,3,2,2,1,1,24,2010,12,2
0.0,1.0,183,88,45,1,1,11,1,1,1580,2008,30,89,5,1,1,2,1,4,3,1,2,1,1,705,2009,2,7
0.0,1.0,173,100,57,1,1,1,0,1,1310,2007,340,56,7,1,1,2,1,4,1,2,2,1,1,82,2010,6,1
0.0,1.0,170,79,84,1,1,1,0,4,1244,2018,330,97,2,0,1,2,1,2,1,0,0,1,1,111,2021,6,6
0.0,2.0,165,73,35,2,1,1,0,1,1345,2007,10,89,2,8,1,2,1,1,1,0,2,8,1,1016,2018,2,7
0.0,1.0,180,93,40,1,5,1,3,1,2333,2014,10,56,2,0,1,2,1,4,1,3,0,1,1,1221,2018,7,7
